gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,NumPremiumServices,AutoPayment,PaperLessAuto,ServiceBundle,SpendToTenureRatio,ValueRetentionScore,SeniorWithDependents,PartnerNoDependents,HighValueNew,ContracEndingRisk,SpendvsPeer,PricePerService,ServiceUtilizationRate,RiskFactorCount,TenureGroup_SpendInteraction,ContractRiskScore,SpendIncreaseRecently,CustomerSegment,Churn
0,0.0,1,1,49.0,1,0,0,2,0,2,2,0,0,0,0,61.75,3024.15,3.0,1.0,0.0,0,1.2602041,48.193626,0.0,0.0,0.0,0.0,0.9587632,20.583334,0.5,1.0,30.2575,2.0,1.0,3,0
1,0.0,1,1,36.0,1,0,0,2,0,2,0,0,2,1,1,63.7,2188.5,3.0,1.0,1.0,0,1.7694445,33.825348,0.0,0.0,0.0,0.0,0.9890399,21.233334,0.5,1.0,22.932,1.0,1.0,3,0
1,0.0,1,0,42.0,1,2,1,0,2,2,2,0,2,0,2,99.45,4138.05,4.0,0.0,0.0,2,2.3678572,41.19512,0.0,1.0,0.0,0.0,1.0868837,24.8625,0.6666667,3.0,41.769,3.0,1.0,3,1
1,1.0,0,0,4.0,0,1,0,0,0,0,0,0,0,0,0,25.2,102.5,0.0,1.0,1.0,1,6.3,3.9122138,0.0,0.0,0.0,0.0,0.5995918,25.2,0.0,4.0,1.008,3.0,0.0,2,1
0,0.0,0,0,12.0,1,2,0,0,0,0,2,2,2,1,3,74.05,872.65,3.0,0.0,0.0,0,6.170833,11.627582,0.0,0.0,0.0,0.0,1.1497395,24.683332,0.5,0.0,8.886,0.0,1.0,3,1
0,0.0,0,0,31.0,1,0,1,2,0,2,2,0,0,0,2,87.6,2724.25,3.0,0.0,0.0,2,2.8258064,30.747744,0.0,0.0,0.0,0.0,0.9573757,29.2,0.5,2.0,27.156,2.0,0.0,3,0
1,0.0,1,0,5.0,1,2,1,2,0,0,0,0,2,0,2,89.15,413.25,2.0,0.0,0.0,2,17.83,4.584027,0.0,1.0,0.0,0.0,0.9743156,44.575,0.33333334,4.0,4.4575,3.0,1.0,0,0
1,0.0,1,1,66.0,1,0,2,1,1,1,1,1,1,2,1,20.0,1374.2,0.0,1.0,0.0,3,0.3030303,65.438095,0.0,0.0,0.0,0.0,0.9488029,20.0,0.0,1.0,13.2,0.0,0.0,1,0
0,1.0,0,0,15.0,1,2,0,0,0,0,2,0,0,0,1,55.0,757.1,1.0,1.0,0.0,0,3.6666667,13.519643,0.0,0.0,0.0,0.0,0.8539591,55.0,0.16666667,1.0,8.25,2.0,1.0,2,1
1,0.0,0,0,64.0,1,2,1,0,2,2,0,2,2,2,0,104.4,6692.65,4.0,1.0,1.0,2,1.63125,63.497627,0.0,0.0,0.0,0.0,1.140982,26.1,0.6666667,1.0,66.816,1.0,0.0,3,0
1,0.0,1,1,10.0,1,0,2,1,1,1,1,1,1,0,1,20.05,218.5,0.0,1.0,1.0,3,2.005,10.380048,0.0,0.0,0.0,0.0,0.9511749,20.05,0.0,4.0,2.005,3.0,0.0,3,0
1,0.0,1,1,7.0,1,0,1,0,2,0,2,2,0,0,2,89.75,608.8,3.0,0.0,0.0,2,12.821428,6.70854,0.0,0.0,0.0,0.0,0.9808729,29.916666,0.5,4.0,6.2825,3.0,1.0,0,1
1,0.0,0,0,29.0,0,1,0,0,2,0,2,0,0,0,2,34.3,1004.75,2.0,0.0,0.0,1,1.1827586,28.463173,0.0,0.0,0.0,0.0,0.8161111,17.15,0.33333334,2.0,9.947,2.0,0.0,3,0
1,0.0,0,0,57.0,1,0,2,1,1,1,1,1,1,2,0,20.65,1125.6,0.0,1.0,0.0,3,0.3622807,51.99076,0.0,0.0,0.0,0.0,0.979639,20.65,0.0,1.0,11.7705,0.0,1.0,1,0
0,0.0,0,0,46.0,1,2,1,2,2,0,0,0,0,0,3,84.25,3847.6,2.0,0.0,0.0,2,1.8315217,45.133137,0.0,0.0,0.0,0.0,0.92076373,42.125,0.33333334,1.0,38.755,2.0,1.0,3,0
1,0.0,0,0,53.0,1,0,2,1,1,1,1,1,1,2,0,19.65,978.0,0.0,1.0,0.0,3,0.37075472,47.360775,0.0,0.0,0.0,0.0,0.9321988,19.65,0.0,1.0,10.4145,0.0,1.0,1,0
0,0.0,0,0,17.0,1,0,0,2,2,0,2,2,2,1,1,79.85,1387.35,5.0,1.0,0.0,0,4.6970587,17.159555,0.0,0.0,0.0,0.0,1.2397934,15.97,0.8333333,0.0,13.5745,0.0,0.0,3,0
0,0.0,1,1,38.0,1,0,2,1,1,1,1,1,1,2,3,20.2,746.05,0.0,0.0,0.0,3,0.53157896,35.191036,0.0,0.0,0.0,0.0,0.95829093,20.2,0.0,2.0,7.676,1.0,1.0,1,0
1,0.0,0,0,15.0,1,0,2,1,1,1,1,1,1,1,3,19.8,304.6,0.0,0.0,0.0,3,1.32,14.644231,0.0,0.0,0.0,0.0,0.93931484,19.8,0.0,1.0,2.97,0.0,0.0,3,0
0,0.0,0,0,22.0,0,1,0,0,2,0,0,2,2,0,2,50.35,1098.85,3.0,0.0,0.0,1,2.2886364,21.399221,0.0,0.0,0.0,0.0,1.197994,16.783333,0.5,3.0,11.077,3.0,1.0,3,0
1,0.0,1,0,14.0,1,2,1,0,0,0,0,0,2,0,2,85.15,1139.2,1.0,0.0,0.0,2,6.082143,13.223448,0.0,1.0,0.0,0.0,0.93059975,85.15,0.16666667,3.0,11.921,3.0,1.0,3,1
0,0.0,1,0,57.0,1,2,0,0,2,2,2,2,0,1,0,74.6,4368.95,4.0,1.0,0.0,0,1.308772,57.790344,0.0,1.0,0.0,0.0,1.1582791,18.65,0.6666667,0.0,42.522,0.0,0.0,3,0
1,1.0,0,0,11.0,1,0,1,0,0,0,0,0,2,0,1,79.15,827.7,1.0,1.0,1.0,2,7.1954546,10.326887,0.0,0.0,0.0,0.0,0.8650261,79.15,0.16666667,3.0,8.7065,3.0,1.0,0,0
0,0.0,1,1,1.0,1,0,2,1,1,1,1,1,1,2,3,20.35,20.35,0.0,0.0,0.0,3,20.35,0.9531616,0.0,0.0,0.0,0.0,0.96540695,20.35,0.0,2.0,0.2035,0.0,0.0,3,0
1,0.0,1,1,12.0,1,0,2,1,1,1,1,1,1,2,0,21.05,262.05,0.0,1.0,0.0,3,1.7541667,11.884354,0.0,0.0,0.0,0.0,0.998615,21.05,0.0,1.0,2.526,0.0,0.0,3,0
1,1.0,1,0,3.0,1,2,1,0,0,0,0,2,2,0,2,94.6,279.55,2.0,0.0,0.0,2,31.533333,2.924163,0.0,1.0,1.0,0.0,1.0338783,47.3,0.33333334,4.0,2.838,3.0,1.0,0,1
1,0.0,0,1,36.0,1,0,1,0,2,0,0,2,2,0,2,94.7,3512.5,3.0,0.0,0.0,2,2.6305556,36.70324,0.0,0.0,0.0,0.0,1.0349712,31.566668,0.5,3.0,34.092,3.0,0.0,3,0
1,0.0,0,0,16.0,1,0,1,2,0,0,0,2,2,0,2,94.25,1483.25,3.0,0.0,0.0,2,5.890625,15.572179,0.0,0.0,0.0,0.0,1.0300531,31.416666,0.5,3.0,15.08,3.0,1.0,3,1
1,0.0,1,1,65.0,1,2,0,2,2,2,0,0,2,1,1,72.45,4653.85,4.0,1.0,0.0,0,1.1146154,63.36079,0.0,0.0,0.0,0.0,1.124897,18.1125,0.6666667,0.0,47.0925,0.0,1.0,3,1
1,0.0,0,0,2.0,1,0,1,0,2,0,0,0,0,0,2,74.95,151.75,1.0,0.0,0.0,2,37.475,1.9980251,0.0,0.0,0.0,0.0,0.8191245,74.95,0.16666667,3.0,1.499,2.0,0.0,0,0
0,0.0,0,0,42.0,1,2,1,2,0,2,0,2,2,0,2,105.2,4400.75,4.0,0.0,0.0,2,2.504762,41.438324,0.0,0.0,0.0,0.0,1.1497252,26.3,0.6666667,3.0,44.184,3.0,1.0,3,1
1,0.0,1,1,72.0,1,0,1,2,2,2,2,2,2,2,0,111.95,8033.1,6.0,1.0,0.0,2,1.5548611,71.12085,0.0,0.0,0.0,0.0,1.2234955,18.658333,1.0,0.0,80.604,0.0,1.0,3,0
1,0.0,0,0,62.0,1,0,2,1,1,1,1,1,1,2,0,19.85,1253.65,0.0,1.0,0.0,3,0.32016128,60.127098,0.0,0.0,0.0,0.0,0.94168687,19.85,0.0,1.0,12.307,0.0,0.0,1,0
0,0.0,0,0,6.0,1,2,1,0,2,0,0,2,0,0,2,89.75,552.65,2.0,0.0,0.0,2,14.958333,6.089807,0.0,0.0,0.0,0.0,0.9808729,44.875,0.33333334,4.0,5.385,3.0,0.0,0,0
1,0.0,1,0,48.0,1,0,2,1,1,1,1,1,1,2,3,20.05,1036.0,0.0,0.0,0.0,3,0.41770834,49.216152,0.0,1.0,0.0,0.0,0.9511749,20.05,0.0,2.0,9.624,1.0,0.0,1,0
1,0.0,0,0,35.0,1,2,1,2,0,2,2,2,2,2,2,108.95,4025.5,5.0,0.0,0.0,2,3.112857,36.612095,0.0,0.0,0.0,0.0,1.1907088,21.79,0.8333333,2.0,38.1325,1.0,0.0,3,0
1,0.0,0,1,52.0,1,0,2,1,1,1,1,1,1,1,1,19.65,928.4,0.0,1.0,0.0,3,0.37788463,44.95884,0.0,0.0,0.0,0.0,0.9321988,19.65,0.0,1.0,10.218,0.0,1.0,1,0
0,0.0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,3,24.9,24.9,0.0,0.0,0.0,1,24.9,0.96138996,0.0,0.0,0.0,0.0,0.59245384,24.9,0.0,4.0,0.249,3.0,0.0,3,0
1,0.0,1,0,6.0,1,2,1,0,0,0,0,2,0,0,2,82.85,460.25,1.0,0.0,0.0,2,13.808333,5.4889684,0.0,1.0,0.0,0.0,0.9054632,82.85,0.16666667,4.0,4.971,3.0,1.0,0,1
0,0.0,1,0,71.0,1,2,0,2,2,2,2,2,2,2,1,93.2,6506.15,6.0,1.0,0.0,0,1.3126761,69.06741,0.0,1.0,0.0,0.0,1.4470725,15.533334,1.0,0.0,66.172,0.0,1.0,3,0
0,0.0,1,1,67.0,1,0,1,2,2,2,0,0,0,1,0,84.8,5598.3,3.0,1.0,0.0,2,1.2656716,65.24825,0.0,0.0,0.0,0.0,0.9267746,28.266666,0.5,0.0,56.816,0.0,1.0,3,0
1,1.0,0,0,60.0,1,2,0,2,2,0,0,0,2,1,2,71.75,4374.55,3.0,0.0,0.0,0,1.1958333,60.13127,0.0,0.0,0.0,0.0,1.1140285,23.916666,0.5,2.0,43.05,1.0,0.0,3,0
1,0.0,1,1,23.0,0,1,0,0,0,0,2,0,0,0,0,30.35,678.75,1.0,1.0,1.0,1,1.3195652,21.650717,0.0,0.0,0.0,0.0,0.72212744,30.35,0.16666667,2.0,6.9805,3.0,1.0,3,0
1,0.0,0,1,39.0,0,1,0,0,0,2,2,2,2,1,0,54.85,2191.7,4.0,1.0,0.0,1,1.4064102,39.242615,0.0,0.0,0.0,0.0,1.305064,13.7125,0.6666667,0.0,21.3915,0.0,0.0,3,0
1,0.0,1,1,15.0,1,0,2,1,1,1,1,1,1,1,3,19.5,239.75,0.0,0.0,0.0,3,1.3,11.695122,0.0,0.0,0.0,0.0,0.9250828,19.5,0.0,2.0,2.925,1.0,1.0,3,0
1,1.0,1,0,53.0,1,2,1,0,2,2,0,2,2,0,2,103.85,5485.5,4.0,0.0,0.0,2,1.9594339,52.317596,0.0,1.0,0.0,0.0,1.134971,25.9625,0.6666667,3.0,55.0405,3.0,1.0,2,1
1,0.0,1,1,24.0,1,2,2,1,1,1,1,1,1,2,3,24.2,609.05,0.0,0.0,0.0,3,1.0083333,24.168652,0.0,0.0,0.0,0.0,1.1480515,24.2,0.0,1.0,5.808,0.0,0.0,3,0
0,0.0,1,1,37.0,1,0,2,1,1,1,1,1,1,0,2,19.35,683.75,0.0,0.0,0.0,3,0.522973,33.59951,0.0,0.0,0.0,0.0,0.9179668,19.35,0.0,3.0,7.1595,2.0,1.0,1,0
0,0.0,1,1,5.0,1,0,1,0,2,0,0,0,2,0,2,83.6,404.2,2.0,0.0,0.0,2,16.72,4.7777777,0.0,0.0,0.0,0.0,0.91365993,41.8,0.33333334,4.0,4.18,3.0,1.0,0,1
0,1.0,1,0,50.0,1,2,1,0,0,0,2,2,2,1,2,100.65,5189.75,3.0,0.0,0.0,2,2.013,51.05509,0.0,1.0,0.0,0.0,1.0999985,33.55,0.5,2.0,50.325,1.0,0.0,3,0
0,0.0,0,0,54.0,1,0,1,0,0,2,0,2,2,1,1,94.1,5060.9,3.0,1.0,1.0,2,1.7425926,53.216614,0.0,0.0,0.0,0.0,1.0284139,31.366667,0.5,1.0,50.814,1.0,1.0,3,0
0,0.0,0,0,3.0,1,0,1,2,0,0,0,0,0,0,2,74.55,233.65,1.0,0.0,0.0,2,24.85,3.092654,0.0,0.0,0.0,0.0,0.81475294,74.55,0.16666667,4.0,2.2365,3.0,0.0,0,0
1,0.0,0,0,68.0,1,2,1,0,2,2,2,2,2,1,2,108.45,7176.55,5.0,0.0,0.0,2,1.5948529,65.56921,0.0,0.0,0.0,0.0,1.1852442,21.69,0.8333333,1.0,73.746,0.0,1.0,3,1
1,0.0,0,0,5.0,1,0,0,0,0,2,2,0,0,0,2,56.15,291.45,2.0,0.0,0.0,0,11.23,5.0997376,0.0,0.0,0.0,0.0,0.8718146,28.075,0.33333334,3.0,2.8075,2.0,0.0,3,0
1,0.0,0,0,33.0,1,0,2,1,1,1,1,1,1,2,3,20.35,689.75,0.0,0.0,0.0,3,0.6166667,32.306793,0.0,0.0,0.0,0.0,0.96540695,20.35,0.0,1.0,6.7155,0.0,0.0,1,0
0,0.0,0,0,41.0,1,2,0,0,2,2,0,2,2,1,2,80.55,3263.9,4.0,0.0,0.0,0,1.9646342,40.0233,0.0,0.0,0.0,0.0,1.250662,20.1375,0.6666667,2.0,33.0255,1.0,1.0,3,0
0,0.0,1,1,34.0,0,1,0,2,0,2,2,2,2,1,3,61.25,1993.2,5.0,0.0,0.0,1,1.8014706,32.019276,0.0,0.0,0.0,0.0,1.4573412,12.25,0.8333333,0.0,20.825,0.0,1.0,3,0
0,0.0,1,1,13.0,1,0,2,1,1,1,1,1,1,0,3,20.45,254.5,0.0,0.0,0.0,3,1.573077,11.864801,0.0,0.0,0.0,0.0,0.97015095,20.45,0.0,3.0,2.6585,3.0,1.0,3,0
0,0.0,0,0,20.0,1,0,2,1,1,1,1,1,1,0,1,18.9,347.65,0.0,1.0,1.0,3,0.945,17.469849,0.0,0.0,0.0,0.0,0.8966187,18.9,0.0,3.0,3.78,3.0,1.0,3,0
0,1.0,0,0,51.0,1,0,2,1,1,1,1,1,1,2,1,19.6,967.9,0.0,1.0,0.0,3,0.38431373,46.985435,0.0,0.0,0.0,0.0,0.9298268,19.6,0.0,1.0,9.996,0.0,1.0,1,0
0,0.0,1,0,3.0,1,2,1,0,2,0,0,0,2,0,1,91.5,242.95,2.0,1.0,1.0,2,30.5,2.6264865,0.0,1.0,1.0,0.0,0.99999857,45.75,0.33333334,3.0,2.745,3.0,1.0,0,1
0,0.0,0,1,41.0,1,0,0,0,0,0,0,0,0,0,0,45.2,1841.9,0.0,1.0,0.0,0,1.102439,39.867966,0.0,0.0,0.0,0.0,0.7017991,45.2,0.0,2.0,18.532,2.0,1.0,1,0
0,0.0,0,0,13.0,1,0,2,1,1,1,1,1,1,0,1,19.45,232.1,0.0,1.0,0.0,3,1.4961538,11.349633,0.0,0.0,0.0,0.0,0.9227108,19.45,0.0,2.0,2.5285,2.0,1.0,3,0
1,0.0,1,1,35.0,1,2,2,1,1,1,1,1,1,2,0,25.45,809.25,0.0,1.0,0.0,3,0.7271429,30.595463,0.0,0.0,0.0,0.0,1.2073517,25.45,0.0,1.0,8.9075,0.0,1.0,1,0
1,0.0,1,0,12.0,1,0,1,2,0,0,2,0,0,0,0,80.85,866.45,2.0,1.0,0.0,2,6.7375,10.585828,0.0,1.0,0.0,0.0,0.8836053,40.425,0.33333334,1.0,9.702,2.0,1.0,3,1
1,0.0,0,0,4.0,1,0,1,2,2,0,2,0,2,0,3,94.9,360.55,4.0,0.0,0.0,2,23.725,3.7596455,0.0,0.0,1.0,0.0,1.037157,23.725,0.6666667,3.0,3.796,3.0,1.0,0,0
0,0.0,0,0,43.0,0,1,0,0,0,2,0,2,2,0,0,49.05,2076.2,3.0,1.0,1.0,1,1.1406977,41.482517,0.0,0.0,0.0,0.0,1.1670626,16.35,0.5,2.0,21.0915,3.0,1.0,3,1
0,1.0,1,1,12.0,0,1,0,0,0,0,2,0,0,0,3,29.3,355.9,1.0,0.0,0.0,1,2.4416666,11.745874,1.0,0.0,0.0,0.0,0.69714445,29.3,0.16666667,2.0,3.516,3.0,0.0,2,0
1,1.0,1,0,68.0,1,2,1,0,2,2,0,2,2,0,2,105.3,7299.65,4.0,0.0,0.0,2,1.5485294,68.67027,0.0,1.0,0.0,0.0,1.150818,26.325,0.6666667,3.0,71.604,3.0,0.0,2,1
1,1.0,0,0,25.0,1,2,1,0,2,0,0,2,0,0,2,88.95,2291.2,2.0,0.0,0.0,2,3.558,25.47193,0.0,0.0,0.0,0.0,0.97212976,44.475,0.33333334,3.0,22.2375,3.0,0.0,2,1
0,0.0,0,0,7.0,1,0,2,1,1,1,1,1,1,1,3,20.25,129.15,0.0,0.0,0.0,3,2.892857,6.077647,0.0,0.0,0.0,0.0,0.9606629,20.25,0.0,2.0,1.4175,0.0,1.0,3,0
1,1.0,1,0,66.0,1,2,1,0,2,2,2,2,2,1,2,110.85,7491.75,5.0,0.0,0.0,2,1.6795454,66.98033,0.0,1.0,0.0,0.0,1.2114737,22.17,0.8333333,2.0,73.161,1.0,0.0,3,1
0,0.0,1,0,53.0,1,0,1,2,2,2,2,2,2,1,2,110.5,5835.5,6.0,0.0,0.0,2,2.0849056,52.336323,0.0,1.0,0.0,0.0,1.2076485,18.416666,1.0,1.0,58.565,0.0,1.0,3,0
1,1.0,0,0,63.0,1,2,1,2,2,2,0,2,2,0,0,109.4,7031.45,5.0,1.0,1.0,2,1.7365079,63.69067,0.0,0.0,0.0,0.0,1.1956267,21.88,0.8333333,2.0,68.922,3.0,0.0,2,0
0,0.0,1,1,70.0,1,2,1,2,2,2,2,2,2,2,0,114.2,7723.9,6.0,1.0,1.0,2,1.6314286,67.047745,0.0,0.0,0.0,0.0,1.2480856,19.033333,1.0,1.0,79.94,1.0,1.0,3,1
1,1.0,1,0,27.0,0,1,0,0,0,0,0,0,2,0,0,36.5,1032.0,1.0,1.0,0.0,1,1.3518518,27.52,0.0,1.0,0.0,0.0,0.8684564,36.5,0.16666667,1.0,9.855,2.0,0.0,1,1
0,0.0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,3,70.75,70.75,0.0,0.0,0.0,2,70.75,0.9860627,0.0,0.0,0.0,0.0,0.7732229,70.75,0.0,3.0,0.7075,2.0,0.0,0,1
0,0.0,0,0,5.0,1,0,2,1,1,1,1,1,1,0,3,19.95,109.6,0.0,0.0,0.0,3,3.99,5.2315035,0.0,0.0,0.0,0.0,0.94643086,19.95,0.0,3.0,0.9975,2.0,0.0,3,0
0,1.0,1,0,37.0,1,0,2,1,1,1,1,1,1,1,3,19.6,727.8,0.0,0.0,0.0,3,0.5297297,35.330097,0.0,1.0,0.0,0.0,0.9298268,19.6,0.0,1.0,7.252,0.0,0.0,1,0
1,0.0,0,0,3.0,0,1,0,0,0,2,0,2,0,0,3,40.15,130.75,2.0,0.0,0.0,1,13.383333,3.1773999,0.0,0.0,0.0,0.0,0.95530206,20.075,0.33333334,3.0,1.2045,3.0,0.0,3,1
0,0.0,0,1,12.0,1,2,1,0,0,0,0,0,0,0,2,76.6,893.0,0.0,0.0,0.0,2,6.383333,11.507732,0.0,0.0,0.0,0.0,0.8371573,76.6,0.0,4.0,9.192,3.0,1.0,3,0
0,0.0,1,1,38.0,1,0,2,1,1,1,1,1,1,1,1,19.6,763.1,0.0,1.0,0.0,3,0.51578945,37.04369,0.0,0.0,0.0,0.0,0.9298268,19.6,0.0,1.0,7.448,0.0,0.0,1,0
0,0.0,0,0,9.0,1,0,1,0,0,2,0,0,2,0,1,85.3,781.4,2.0,1.0,1.0,2,9.4777775,9.0544615,0.0,0.0,0.0,0.0,0.9322391,42.65,0.33333334,3.0,7.677,3.0,0.0,0,0
1,0.0,1,0,13.0,1,2,0,2,0,0,0,0,2,0,2,65.85,902.25,2.0,0.0,0.0,0,5.0653844,13.4966345,0.0,1.0,0.0,0.0,1.022422,32.925,0.33333334,3.0,8.5605,3.0,0.0,3,0
1,1.0,1,0,29.0,1,2,1,0,0,0,0,2,2,0,2,94.45,2653.65,2.0,0.0,0.0,2,3.2568965,27.801466,0.0,1.0,0.0,0.0,1.032239,47.225,0.33333334,3.0,27.3905,3.0,1.0,2,1
0,0.0,1,1,47.0,1,0,2,1,1,1,1,1,1,2,1,20.05,1016.7,0.0,1.0,0.0,3,0.42659575,48.299286,0.0,0.0,0.0,0.0,0.9511749,20.05,0.0,1.0,9.4235,0.0,0.0,1,0
1,0.0,1,0,61.0,1,2,1,2,0,2,2,2,0,0,0,99.4,5943.65,4.0,1.0,0.0,2,1.6295081,59.1997,0.0,1.0,0.0,0.0,1.0863372,24.85,0.6666667,1.0,60.634,2.0,1.0,3,0
1,0.0,0,0,16.0,1,0,2,1,1,1,1,1,1,0,3,20.0,275.7,0.0,0.0,0.0,3,1.25,13.1285715,0.0,0.0,0.0,0.0,0.9488029,20.0,0.0,2.0,3.2,2.0,1.0,3,0
0,0.0,1,1,41.0,1,0,0,2,2,0,2,2,2,2,2,78.45,3126.45,5.0,0.0,0.0,0,1.9134146,39.351166,0.0,0.0,0.0,0.0,1.2180562,15.69,0.8333333,1.0,32.1645,0.0,1.0,3,0
0,0.0,0,1,43.0,1,2,2,1,1,1,1,1,1,2,2,25.1,1070.15,0.0,0.0,0.0,3,0.5837209,41.001915,0.0,0.0,0.0,0.0,1.1907476,25.1,0.0,3.0,10.793,1.0,1.0,1,0
0,0.0,1,1,36.0,1,2,1,0,2,2,0,2,0,0,0,97.35,3457.9,3.0,1.0,1.0,2,2.7041667,35.159126,0.0,0.0,0.0,0.0,1.0639329,32.45,0.5,2.0,35.046,3.0,1.0,3,1
0,0.0,0,0,6.0,1,0,0,0,0,0,0,0,2,0,2,55.0,340.4,1.0,0.0,0.0,0,9.166667,6.0785713,0.0,0.0,0.0,0.0,0.8539591,55.0,0.16666667,4.0,3.3,3.0,0.0,3,0
0,0.0,0,0,58.0,1,2,0,2,2,2,2,0,0,1,1,71.1,4299.2,4.0,1.0,1.0,0,1.225862,59.628296,0.0,0.0,0.0,0.0,1.1039362,17.775,0.6666667,1.0,41.238,1.0,0.0,3,0
1,0.0,0,0,19.0,1,0,0,0,0,0,2,2,0,0,1,61.55,1093.2,2.0,1.0,1.0,0,3.2394736,17.477219,0.0,0.0,0.0,0.0,0.9556579,30.775,0.33333334,2.0,11.6945,3.0,1.0,3,0
1,0.0,1,0,11.0,1,0,0,0,0,0,0,0,0,0,0,45.9,521.9,0.0,1.0,1.0,0,4.172727,11.127932,0.0,1.0,0.0,0.0,0.7126677,45.9,0.0,4.0,5.049,3.0,0.0,3,0
0,0.0,0,0,39.0,0,1,0,2,2,0,2,0,0,1,0,40.3,1630.4,3.0,1.0,1.0,1,1.0333333,39.476997,0.0,0.0,0.0,0.0,0.95887107,13.433333,0.5,1.0,15.717,1.0,0.0,3,0
0,1.0,0,0,8.0,1,0,1,0,2,0,0,2,0,0,2,87.1,713.6,2.0,0.0,0.0,2,10.8875,8.099887,0.0,0.0,0.0,0.0,0.9519112,43.55,0.33333334,4.0,6.968,3.0,0.0,0,0
0,0.0,0,1,26.0,1,2,0,0,0,0,0,0,0,0,3,49.5,1265.65,0.0,0.0,0.0,0,1.9038461,25.062376,0.0,0.0,0.0,0.0,0.7685632,49.5,0.0,3.0,12.87,3.0,1.0,1,0
0,1.0,0,0,53.0,1,0,1,0,2,0,0,0,0,0,1,73.8,4003.85,1.0,1.0,1.0,2,1.3924528,53.527405,0.0,0.0,0.0,0.0,0.8065562,73.8,0.16666667,2.0,39.114,3.0,0.0,1,0
0,0.0,1,1,70.0,1,0,2,1,1,1,1,1,1,2,3,19.2,1401.4,0.0,0.0,0.0,3,0.2742857,69.376236,0.0,0.0,0.0,0.0,0.91085076,19.2,0.0,2.0,13.44,1.0,0.0,1,0
1,0.0,0,0,1.0,0,1,0,0,0,0,0,2,2,0,3,45.3,45.3,2.0,0.0,0.0,1,45.3,0.9784017,0.0,0.0,0.0,0.0,1.0778377,22.65,0.33333334,3.0,0.453,3.0,0.0,3,1
1,0.0,0,0,59.0,1,2,2,1,1,1,1,1,1,2,3,25.0,1510.5,0.0,0.0,0.0,3,0.42372882,58.096153,0.0,0.0,0.0,0.0,1.1860036,25.0,0.0,1.0,14.75,0.0,0.0,1,0
1,0.0,0,0,2.0,1,0,1,0,0,2,0,2,2,0,2,94.95,178.1,3.0,0.0,0.0,2,47.475,1.8561751,0.0,0.0,1.0,0.0,1.0377034,31.65,0.5,3.0,1.899,2.0,1.0,0,1
1,0.0,0,0,7.0,0,1,0,2,0,2,0,0,0,1,3,35.3,264.8,2.0,0.0,0.0,1,5.042857,7.294766,0.0,0.0,0.0,0.0,0.8399044,17.65,0.33333334,1.0,2.471,0.0,0.0,3,0
0,0.0,0,1,12.0,1,0,0,0,0,0,0,0,0,0,2,44.55,480.6,0.0,0.0,0.0,0,3.7125,10.551043,0.0,0.0,0.0,0.0,0.6917069,44.55,0.0,4.0,5.346,3.0,1.0,3,1
1,0.0,1,1,59.0,1,0,0,0,2,2,2,2,2,1,1,76.75,4541.9,5.0,1.0,0.0,0,1.3008474,58.41672,0.0,0.0,0.0,0.0,1.1916611,15.35,0.8333333,0.0,45.2825,0.0,0.0,3,0
1,0.0,1,1,61.0,1,2,0,0,0,2,2,2,2,2,0,81.0,4976.15,4.0,1.0,1.0,0,1.3278688,60.684757,0.0,0.0,0.0,0.0,1.2576488,20.25,0.6666667,1.0,49.41,1.0,0.0,3,0
1,0.0,1,1,72.0,1,2,1,2,0,2,0,2,2,2,0,105.55,7542.25,4.0,1.0,1.0,2,1.4659722,70.78602,0.0,0.0,0.0,0.0,1.1535503,26.3875,0.6666667,1.0,75.996,1.0,1.0,3,0
0,0.0,1,1,13.0,1,0,2,1,1,1,1,1,1,0,3,18.8,251.25,0.0,0.0,0.0,3,1.4461539,12.689394,0.0,0.0,0.0,0.0,0.89187473,18.8,0.0,2.0,2.444,2.0,0.0,3,0
0,0.0,1,1,64.0,1,2,2,1,1,1,1,1,1,1,3,24.9,1595.5,0.0,0.0,0.0,3,0.3890625,61.602318,0.0,0.0,0.0,0.0,1.1812596,24.9,0.0,1.0,15.936,0.0,0.0,1,0
1,0.0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,23.45,23.45,0.0,0.0,0.0,1,23.45,0.9591002,0.0,1.0,0.0,0.0,0.5579535,23.45,0.0,5.0,0.2345,3.0,0.0,3,1
0,0.0,0,0,10.0,1,0,0,0,2,0,2,0,2,1,3,64.9,685.55,3.0,0.0,0.0,0,6.49,10.402884,0.0,0.0,0.0,0.0,1.0076717,21.633333,0.5,1.0,6.49,0.0,0.0,3,0
0,0.0,1,1,65.0,1,0,0,2,2,2,0,0,0,1,0,61.35,3874.1,3.0,1.0,0.0,0,0.94384617,62.134724,0.0,0.0,0.0,0.0,0.95255256,20.45,0.5,0.0,39.8775,0.0,1.0,3,0
